galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
568,003168,10.67799510651141,0.25880171292856397,1121102796.5917032,4618.676452396028,4017.287638553018,2.288818359375,26.308882178215004,18.1815380531958,21.329550039672213,18.062935608935824,27.307506876678875,18.1815380531958,30.42630990069498,22.057424408697912,15.927885491042208,-0.20010683937423707,2109943.2907151734,30387078.336162392,-9.725374653066552,-9.566956490477626
568,003072,10.35494420814975,0.29174512939093833,1047929964.5380391,4426.627581979306,3855.7092175846064,2.13623046875,26.241183611513893,18.692581006363646,23.46189871599194,18.783943370496736,25.7528975731272,18.692581006363646,26.309303345752472,19.459319012453975,17.985479719003642,-0.19796255492300177,3244101.669577192,22947383.08674481,-9.509237802297864,-9.659599092889318
568,002976,10.031893309782276,0.32621427158314786,987341681.5546257,4237.5727918659395,3696.4079039784565,2.0599365234375,25.282471508766932,13.84522266965597,14.955875817450838,13.122489976302287,23.62494405417707,13.84522266965597,24.41053405478348,19.000992164225107,14.739577065664875,-0.17925104097893585,2390913.0002739546,16206720.7251794,-9.615903698105772,-9.78477232314371
568,002880,9.708842411415997,0.3623408968512153,931449212.8671421,4051.2097366803487,3538.9287235089873,2.13623046875,25.797185773958994,14.241875125322117,16.265373979770736,14.001876366577644,24.325465200769735,14.241875125322117,25.98363628600599,18.904255663110845,15.064813572219064,-0.2049835390013868,1551357.2534663514,18844142.440788362,-9.778447359433496,-9.693982801671794
568,002784,9.385791513051338,0.40027354665665776,884067307.7076268,3867.9641534964057,3383.753604523122,2.0599365234375,26.70169466246696,19.575254702551504,24.59157109960153,20.52566330420995,28.001940290063278,19.575254702551504,30.997766976613587,22.993647372674715,17.59081575259338,-0.18465533142376325,4487260.08519113,28824558.01979612,-9.294504088591532,-9.486722674129616
568,002688,9.062740614685353,0.4401803358853519,830413543.3646038,3687.0830603722975,3230.4614620225875,1.9073486328125,25.17348097159952,15.649874544150437,19.108068428833754,15.920630782230688,24.62603692646866,15.649874544150437,26.18984350073946,20.06372794339555,13.863243758557989,-0.17742601088701299,1808837.8912211384,13096179.000517117,-9.661894776591595,-9.802149821103512
568,002592,8.739689716317365,0.4822523231625672,790078874.9988884,3509.3538478931637,3079.40476912981,1.983642578125,25.678766563170452,15.005009159936474,19.359148086618465,16.872726463991732,24.00738841617527,15.005009159936474,27.77109664892718,20.645255404484168,15.583352866797167,-0.15547452320174682,977356.2262410803,16351823.22608322,-9.907617565877725,-9.68410426638382
568,002496,8.416638817965207,0.5267076099673188,751737219.0851926,3334.8950118787307,2930.77640676203,1.8310546875,25.858241427368238,16.191259286844012,14.187094585283392,15.969304374048782,28.600869283529256,16.191259286844012,30.782160963052657,23.79871548118303,16.728847000699584,-0.1885041413536176,2570545.373930757,20194631.605291847,-9.466040778819515,-9.570830117943492
568,002400,8.093587919596368,0.5737963612976613,713124859.9618238,3162.2309616466546,2783.7422963101308,1.8310546875,24.451262189766855,15.701962300026812,15.440398063040886,15.546504167150957,22.41313745500986,15.701962300026812,25.058534767071777,18.822405506208476,15.38593369537164,-0.17640480640699693,937126.8210398158,7344903.936413096,-9.8813672086958,-9.987179456428533
568,002304,7.770537021226095,0.6238070016428844,680005472.0473785,2992.698579885324,2638.5312237879116,1.7547607421875,25.106409253136878,13.881807075497534,13.925039286728953,14.259474485310651,24.593597342636546,13.881807075497534,30.095757040789504,22.189972544996074,15.696175905993421,-0.1807611629146677,808383.2577156443,14911028.653333385,-9.924895097176375,-9.659004802757735
568,002208,7.44748612286208,0.6770739239370236,645569512.4450924,2826.051414204232,2495.1675858678173,1.678466796875,25.603706313837545,18.161424313665584,21.199805577011425,16.509127775890388,27.610297810917466,18.161424313665584,30.062028378324808,22.465663845729498,17.64943148921528,-0.20031523114875727,3191495.439458415,14426263.135165194,-9.305948784107898,-9.650789162820269
568,002112,7.12443522449419,0.7339871656688641,608462426.8070749,2661.743921790948,2353.955337619397,1.6021728515625,25.65248431055187,14.648340923262563,17.070785187226335,12.868424027198369,25.806842656002505,14.648340923262563,30.401313050856935,22.438443221606885,16.518655910033388,-0.1705016536716839,1645663.72451904,14357067.919205392,-9.567892669193423,-9.627168010343219
568,002016,6.801384326130444,0.7950046705426543,575375650.3362862,2500.69049218097,2214.5530784059392,1.4495849609375,25.815465523738496,16.904575426743314,21.912976373083026,17.9220050154169,25.13757117791959,16.904575426743314,30.046953648220207,21.895813552269384,16.810479815794068,-0.17763137286450625,1244557.6397784331,14129886.541754182,-9.664936463683912,-9.609812804153547
568,001920,6.478333427764867,0.8606679887450892,544826624.9915661,2342.227343071261,2077.254852893764,1.41143798828125,26.078908037122616,14.993084055025893,14.887899370203817,16.78404654024516,24.809509391697997,14.993084055025893,28.191011156702253,20.313284789204786,15.184098618479245,-0.17248599561171735,1423879.7601427434,11458349.219652353,-9.58278500609738,-9.677136268605635
568,001824,6.155282529396713,0.9316226093307045,519185854.5236404,2186.517866731201,1942.078935091167,1.33514404296875,25.645694672276374,14.34714713281717,15.95758704849025,15.310254491985198,24.166482522677352,14.34714713281717,29.90462701908665,22.368052376766528,14.03740901585139,-0.2164737831015768,790369.5195161417,13317957.023243966,-9.81749266798481,-9.590885242284742
568,001728,5.832231631028266,1.0086446208660926,487367989.5425063,2033.6820369095094,1808.852367403649,1.220703125,26.36269185950928,20.116437196347384,26.924906988834366,19.96973499998454,25.482644743192907,20.116437196347384,31.57361287351126,22.826057095000053,18.660064706041652,-0.21531204386810868,1789742.600495276,7952338.459802173,-9.43506642566164,-9.787362145402026
568,001632,5.509180732663515,1.0926761522035684,463547723.67945176,1884.2330120812571,1678.472203739706,1.220703125,25.900821610373637,15.923056890305535,18.959999068222928,15.100670767769829,25.441526462685772,15.923056890305535,38.05555955061583,26.771194532756112,15.445611520623649,-0.24018608742694578,1109506.2149573206,14955949.423496556,-9.620964713451361,-9.491280464917638
568,001536,5.186129834297814,1.18487320517999,433230856.38583434,1738.4722530323256,1550.9183803500482,1.18255615234375,25.2361905727007,11.921033644016859,11.86384133863027,10.314326102255208,23.92638623621045,11.921033644016859,35.05150435030551,24.099844205223157,15.82860184451639,-0.2384007181708086,2161828.480221618,13684921.165816672,-9.301898147197956,-9.50047708126594
568,001440,4.863078935928232,1.2866713120791293,402615636.51962477,1595.7059688594381,1425.9651748119763,1.10626220703125,25.783523830953126,14.574449466068401,28.752238188049304,13.960370051670173,24.23307425773783,14.574449466068401,35.28810754082123,24.41809931556594,15.44235025979466,-0.2463208301675263,1615531.7683713573,10572936.584127095,-9.3965751351684,-9.580695010380778
568,001344,4.540028037558193,1.3998773828493871,372232069.08797795,1457.119093859189,1303.9948963184804,1.068115234375,26.48246628894107,14.647672663839009,21.67102336703948,14.881611875313157,24.391953573815698,14.647672663839009,38.941700266794584,26.140358414764968,15.852277633478188,-0.2523068757038232,1700323.064649803,11369365.974603802,-9.340282340382807,-9.515077539941394
568,001248,4.216977139185581,1.5268009638063014,337961048.8511482,1320.445324122536,1183.2711210812345,0.9918212890625,27.7074419188205,11.578481650704994,15.602897508014317,12.178445605188802,22.436917961131485,11.578481650704994,38.353672567677904,24.184164838354228,13.06838929991174,-0.28218137967721546,2359296.681581173,15298598.645668412,-9.156084092405425,-9.344214998072076
568,001152,3.8939262408169646,1.6704464355624933,300437851.95469844,1187.6917977837206,1066.1428990170893,0.9918212890625,26.136781577818283,16.01047950833977,20.402747039963668,15.91162550096489,23.11164149032859,16.01047950833977,32.72304604959167,24.69660579343094,15.133644363407067,-0.3029740827782064,1377147.5348282398,8915409.43448665,-9.338774179200536,-9.5276133555709
568,001056,3.5708753424440114,1.834802410171941,273431327.81882966,1058.4571112382505,951.2304942301012,1.2969970703125,25.499537691488435,12.263686190716808,19.025248330189996,11.67569804545622,24.219405187508638,12.263686190716808,42.45192856456423,28.54309974627808,14.51512198142092,-0.3270866112227925,1437758.3437162058,11461871.466132937,-9.279162374848454,-9.377592737504575
568,000960,3.2478244440713206,2.025291836215887,240943819.5279244,931.5146557206588,838.4337630464927,1.4495849609375,26.18054734757285,12.64930753155693,15.287413330051507,11.267863104470191,27.062880685696133,12.64930753155693,49.96299177477786,34.11786334004063,16.850506158164492,-0.36739246364490036,5275349.619426453,24246045.218382977,-8.659664543221801,-8.997274879874949
568,000864,2.924773545708787,2.2494992402877894,198586830.49153695,809.8165911852977,729.9981452475329,1.25885009765625,30.493768344532977,18.36613631364407,37.91784449320589,19.142206909476265,29.703327480072712,18.36613631364407,45.585746509578854,27.791579456225925,18.67821812774352,-0.32906072081653215,2144423.7761198212,13335022.031334497,-8.966639830604663,-9.172956706846346
568,000768,2.6017226473426986,2.5184003999787516,167476583.6680695,695.6994266717909,630.8806583136768,1.79290771484375,24.867354252826463,12.98616547654903,18.16399382926683,11.696356553892596,24.633648268313838,12.98616547654903,38.6825664107024,25.793729585972333,17.971716540814583,-0.3604383774919926,1323821.9356750275,7610472.057168192,-9.102124520142286,-9.342542497467932
568,000672,2.2786717489690673,2.848559732207365,142541185.99607208,581.0664810606477,528.0033708113288,2.0599365234375,22.854632885906373,14.53506943728277,20.466379623049747,14.427986138910407,20.18659287716298,14.53506943728277,33.40986494728648,22.031812099587974,17.389611016586546,-0.35070789805491254,1756805.88565435,6594395.587022351,-8.909216590222153,-9.33476537176343
568,000576,1.9556208505950088,3.2663365094908308,127056694.84259698,472.77237867895707,429.5464167769184,2.040863037109375,21.28048182664269,11.204037178330536,17.777917068219832,11.025118487828326,17.58196120022468,11.204037178330536,34.98021399582734,22.83002336007748,14.841947298792604,-0.41804833415070897,1704958.6321644483,5423077.321073305,-8.872283707674544,-9.369751757178637
568,000480,1.632569952221335,3.8166784197433525,111271036.63143103,370.40921799800776,336.7895754389471,2.880096435546875,16.28093003606469,11.231863164852717,13.84294297264191,11.320019301354744,20.465517024119997,11.231863164852717,58.2811472561234,36.85167569308619,13.150890970261626,-0.3488488370369924,618327.8566034604,13485064.67093264,-9.25516332151167,-8.916529100513843
568,000384,1.3095190538466888,4.583801606439624,93507569.489447,280.9779018452578,256.6081763058069,2.86102294921875,15.994214537888318,10.528642466406897,13.248598173491185,10.493345831420289,20.47698409044769,10.528642466406897,50.47234580240266,33.37768565420799,12.094233810042873,-0.505758437740233,608628.2841659365,4845409.11827493,-9.186494637655171,-9.285516316428987
568,000288,0.9864681554749841,5.7486424823091316,61663194.32763792,192.60193776391083,175.93378290655835,19.53125,15.530004550515514,10.411724192457228,16.94218787593758,9.893731944513217,20.312472666365128,10.411724192457228,52.80876152010676,34.98688418440656,12.452028170234493,-0.5656159340593583,161868.68317915266,15302670.673280131,-9.58086318495982,-8.605258786695872
568,000192,0.6634172571036112,7.7957473941996955,31414852.088091463,96.55061807136164,90.75978152829748,7.32421875,17.982141058489038,10.132657235441977,11.967908998262892,10.382229396793203,14.014055005434717,10.132657235441977,32.25093608511052,21.87134300103895,15.14307480030931,-0.5128963719705192,212162.45580970353,1446810.83081591,-9.170466485476922,-9.336723268022006
568,000096,0.34036635873050186,12.728289133858894,571273.464907286,20.169423920526988,13.527835773599204,11.978745460510254,15.549909975751914,0.5600132845033119,0.7513676841686427,0.5760677726744294,10.50651091463854,0.5600132845033119,65.46284160206217,38.83619855693087,3.81984464941952,-0.7960216632276259,13918.215453919376,353824.2723125326,-8.613260496887998,-8.208056429818726
