galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
442,002784,9.385791512987945,0.4002735466642894,546550497.306444,500.6584947600878,391.5224788905982,2.74658203125,25.196278175968605,11.692499576819397,15.184296469338163,11.329299404334538,23.621754749946245,11.692499576819397,31.00739267629903,20.955377992420814,-0.15145470546448095,2291620.9286049907,12811868.806301283,-9.377487513941897,-9.630017810969798
442,002688,9.062740614625191,0.44018033589297895,511764410.3128315,475.26154467481564,374.72047197962866,2.74658203125,23.399416322208143,12.207761895807334,13.350957024067778,13.061138620176145,22.57852360551226,12.207761895807334,28.861264526331425,20.015621231235695,-0.20155414431599014,668374.3133086084,9058271.826361883,-9.884050329501529,-9.752024731287104
442,002592,8.739689716261168,0.48225232317008626,483873834.861211,449.1473512187856,356.3877955517315,2.5177001953125,24.622461919253748,13.90478167648142,18.35708660214151,14.524596015217634,24.022168247765475,13.90478167648142,31.255796779074736,22.368253370518655,-0.15401494728850088,636156.5671610062,9448813.57030709,-9.881168123733369,-9.709354858341161
442,002496,8.416638817903982,0.5267076099759853,457493078.0385265,424.9166998713257,339.24080904358664,2.5177001953125,24.063538015727364,13.404733657821247,17.363352451090034,13.823902778401935,24.0446544160945,13.404733657821247,31.58735156813387,22.656634050768233,-0.15854546413198317,873789.1807343214,10834900.665551119,-9.718977864521518,-9.625559593431
442,002400,8.093587919543054,0.5737963613056639,433993378.53198373,400.72191455512996,322.546378605354,2.44140625,24.99778430919874,15.53787871896543,20.686676062539988,15.509384248986194,23.498609679324844,15.53787871896543,28.48118811939125,20.043489067558404,-0.16479515532534475,888911.7608231497,8659511.771742497,-9.688624451293038,-9.699989696566343
442,002304,7.7705370211755875,0.6238070016509485,412833828.31712043,377.8109879364007,307.2845584764633,2.3651123046875,24.324782228697572,13.677753759334708,17.151480290885132,13.6582753859878,24.001591050773882,13.677753759334708,29.684402481778886,20.6131988342622,-0.1610839046875158,1312053.1811330412,8546177.975502865,-9.497823838368213,-9.684003344091044
442,002208,7.447486122811213,0.6770739239456874,395904500.41845936,356.1748190577031,292.6989711933344,2.13623046875,25.88053481381258,15.574171464976223,15.453873421194833,14.095196290152568,26.309538042513942,15.574171464976223,31.423927472900022,22.55933933581458,-0.14937596244764867,1708403.9612349658,10253264.718439458,-9.364999868850251,-9.586728268475504
442,002112,7.124435224445198,0.7339871656777938,374200939.6866579,337.185974825464,281.8804890081533,2.2125244140625,24.6151940885481,12.876165878801284,14.790504496629216,12.580144442187796,25.229391465738683,12.876165878801284,34.68601625663073,23.24004232424283,-0.15174153075155977,1031865.3578280999,7165398.071031079,-9.55948184135726,-9.717864551285471
442,002016,6.801384326077633,0.7950046705529936,358589330.31877315,317.06543579818583,268.51676586004953,2.593994140625,22.722755821270287,13.876358492926741,19.73137246814031,13.635031930151106,22.737305173775745,13.876358492926741,27.795703510820925,20.801937032753994,-0.17277605435201684,850038.8383811968,2961621.8575586798,-9.625158594023862,-10.083067756531173
442,001920,6.478333427720638,0.8606679887544249,340455847.0003987,297.3615926591813,254.4143165333437,3.0517578125,21.955265596930506,13.993682817621195,17.571432375875112,13.366514251714701,24.022648153710037,13.993682817621195,35.48819384852807,23.546770827530555,-0.1628785525425235,1009789.1795866813,5185801.106824087,-9.527830084472333,-9.81724494108999
442,001824,6.155282529356804,0.9316226093398269,332321824.0372719,278.3218134256017,240.37014936066566,3.5858154296875,22.609448015244197,14.55757796812264,19.53994917817495,15.208953078577288,25.986843878486034,14.55757796812264,42.1107819999941,27.616618180216967,-0.18964476412876868,1284578.5706145612,10023217.702437226,-9.412798190116556,-9.520551699682894
442,001728,5.832231630994347,1.0086446208745303,309687956.16403127,259.58813900588194,226.1838906574161,1.7547607421875,22.687258415207033,10.767213359011949,13.827839605382342,10.422119467962167,22.900121655536566,10.767213359011949,28.774071530318015,21.07528563607598,-0.18437544312209322,594666.1215343964,4457729.936169235,-9.716651118671207,-9.841810561908916
442,001632,5.509180732636265,1.0926761522109816,303905664.91656715,240.55961583619802,211.75342924126102,4.46319580078125,22.215264814527576,15.078744628717974,22.650820573931817,14.938384828865594,21.122298413448682,15.078744628717974,30.88691957125846,21.019983021588857,-0.18543136658053297,620845.8258894813,3108431.3802819555,-9.689755029979127,-9.990197510962567
442,001536,5.186129834279282,1.18487320518554,292463977.8603117,221.41387870205654,196.9693660908481,4.8065185546875,24.228638876180142,13.310656667408526,19.87789280286933,13.204894039749444,21.019231496919364,13.310656667408526,40.90071777857792,26.69133998776867,-0.23069138969791556,235213.30856300463,4730183.454017842,-10.094610491784424,-9.791194398012209
442,001440,4.863078935907113,1.2866713120861322,283632473.67997134,203.15361130292067,182.59190942820467,5.5694580078125,26.574302031364617,20.750339285474126,28.631419948569622,19.11782710115889,26.272922155794035,20.750339285474126,66.38443668334817,37.809179447471536,-0.17349228443038384,1353293.215179651,19358460.252919286,-9.321364048188455,-9.165885141528266
442,001344,4.5400280375358895,1.3998773828576465,240407088.5533685,186.5579800172962,169.348101723941,2.17437744140625,20.720451880412902,10.942869616124966,11.167943780810694,10.748656693667673,24.81434458845571,10.942869616124966,34.378994878792284,24.498633600835056,-0.17878913895455295,696937.7035411987,3615938.3632486626,-9.537753308968398,-9.822726250017105
442,001248,4.21697713916903,1.5268009638132038,227635841.5609208,174.68774894179637,156.9936530340431,10.223388671875,19.81018628598084,11.279391649421829,24.89066121440283,11.58584054927747,23.491630794529744,11.279391649421829,54.86033655895308,36.85420184507449,-0.4038733078632751,3643997.7160970825,15527111.200143905,-8.795662547237237,-9.16614998004878
442,001152,3.893926240801391,1.6704464355698807,200595041.77499938,154.82838482675237,141.25954949550362,5.18798828125,22.815050976187088,14.811997582486928,16.355697946513846,14.321181067254255,27.619784980627497,14.811997582486928,44.874548012110374,31.093793187325936,0.0478131992385356,602672.9587390446,9586214.047884287,-9.522238488508423,-9.320673072102593
442,001056,3.5708753424367297,1.8348024101759168,179608579.24570677,130.24691655495528,123.60502799462526,14.133453369140625,22.063280461019648,14.010835481669197,19.45237917253933,13.446760315419889,24.198824978971054,14.010835481669197,40.47657096055317,27.614086988533664,-0.381912824323388,211384.998133699,5495759.220886081,-9.92925291504101,-9.514299380243129
442,000960,3.247824444072669,2.0252918362150276,173917478.09780675,141.36041114187088,125.97270975208741,27.50396728515625,20.763936552683376,9.623534697781482,16.751332719377054,9.257815808176431,20.845205877921025,9.623534697781482,33.71966145073026,23.166097141100927,-0.43056535402006785,601042.6307370178,3074545.993672154,-9.461437952547668,-9.752562235013515
442,000864,2.924773545700325,2.249499240294192,165753180.40986767,131.31304686202543,117.54457452914137,35.09521484375,19.6121021558748,6.935723527392826,15.155018673715082,8.166868090307032,20.59657724558585,6.935723527392826,50.20857292325641,32.19106033879724,-0.7755025461330823,684899.1662094968,4644233.225613317,-9.383835232732656,-9.55254784908082
442,000768,2.6017226473295954,2.5184003999907625,152098407.8167028,116.43039243816958,106.44522868480263,37.65106201171875,28.17030543220436,9.225800486791385,22.15928771410386,9.57081250550031,20.32186541329424,9.225800486791385,45.74699336068593,29.15349492875469,-0.23281433532539295,3537169.1018647216,9306650.666574266,-8.633468845154042,-9.213331255244718
442,000672,2.2786717489602752,2.848559732217392,124037828.00186513,103.59979120290319,95.7091083094665,42.1142578125,18.57041195994126,11.23126135134764,16.313312921343474,11.788109211034833,19.29450225703754,11.23126135134764,50.15642459010729,29.775241923782495,-0.34385646511999607,2056036.4630375027,10795069.715566715,-8.780523340358483,-9.060328701406624
442,000576,1.9556208505899848,3.266336509498206,101167319.11792564,90.02943791225573,85.53118830738445,46.38671875,18.81942661327494,10.035711579404033,15.030648723458654,10.52175055378587,19.092016595476032,10.035711579404033,51.949292321998755,32.08911969783524,-0.7384157477409649,764527.609903122,10864383.776759844,-9.121647067563263,-8.969035143209153
442,000480,1.6325699522190786,3.8166784197478196,78861105.17877851,35.01671399836759,34.96426750718642,21.7437744140625,18.95884963513772,12.922289568775334,18.336398561000248,12.94157422671415,15.862263437228574,12.922289568775334,44.31517109717938,28.31925445076783,-0.4735079653315964,1476440.0803439093,9834815.900759371,-8.727647032781912,-8.904096624374066
442,000384,1.3095190538456514,4.583801606442585,59335677.602368146,28.692284086148526,28.52604663693867,21.70562744140625,17.607109606454983,14.42218132867601,23.90426715434631,14.62066396988509,13.018891362328487,14.42218132867601,39.11288622537194,25.6034801520333,0.004960206103824393,587846.8461876005,3954039.5486185867,-9.004051713751629,-9.176274897443987
442,000288,0.9864681554740483,5.748642482313413,53126199.32318048,23.742001227956855,23.402187416012403,39.0625,18.811046461629953,6.980597748531448,12.04902522605798,6.292383431876082,12.090110313261894,6.980597748531448,33.7241524616311,21.30294738751168,-0.09015255623309001,688894.8051986853,3058838.7940865806,-8.887155837513523,-9.239752157817467
442,000192,0.6634172571026313,7.795747394208369,46015879.467699006,50.75294403048724,44.81772260224841,53.7109375,12.991653145470405,5.012657393142487,7.718408981633599,4.907522733197933,11.373233036784926,5.012657393142487,25.927815200676985,16.33975989718812,-0.7380572607887778,58105.23204265686,741132.0611380338,-9.898692486916708,-9.79301212567851
442,000096,0.34036635873053006,12.728289133858139,3545616.413803016,16.29277582006935,16.22236126481544,3.9148330688476562,7.232690941123775,nan,nan,nan,8.743676143201816,nan,74.09778380865815,44.023782230418284,-0.8217555979612597,0,3192718.142716511,-inf,-8.045531169052717
